COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,1762103081,1761100517,,76969,76978,1762103081,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.3"," COMUNA PECHEA""",SCOALA GIMNAZIALA NR 3 COMUNA PECHEA,PECHEA,,
,1762103443,1761101016,,75953,75999,1762103443,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT CARAPCESTI," COMUNA COROD""",SCOALA PRIMARA NR 1 SAT CARAPCESTI COMUNA COROD,CĂRĂPCEŞTI,
,1762100413,1761104575,,76175,76246,1762100413,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT STIETESTI," COMUNA DRAGUSENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT STIETESTI COMUNA DRAGUSENI,ŞTIEŢEŞTI,
,1762103877,1761104616,,76282,76308,1762103877,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT STOICANI," COMUNA FOLTESTI""",SCOALA GIMNAZIALA NR 1 SAT STOICANI COMUNA FOLTESTI,STOICANI,
,1762103416,1761101441,,76638,76656,1762103416,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT LUNCA," COMUNA JORASTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT LUNCA COMUNA JORASTI,LUNCA,
,1762102935,1761101138,,76692,76709,1762102935,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.3"," COMUNA MATCA""",GRADINITA CU PROGRAM NORMAL NR 3 COMUNA MATCA,MATCA,,
23913214,1761104385,,497083,77595,77206,1761104385,GALAŢI,,,,"""SCOALA GIMNAZIALA """"ELENA DOAMNA"""""," COMUNA CUZA VODA""",SCOALA GIMNAZIALA ELENA DOAMNA COMUNA CUZA VODA,CUZA VODĂ,,
,1762104141,1761100761,,76497,76512,1762104141,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT BERHECI," COMUNA GOHOR""",SCOALA GIMNAZIALA NR 1 SAT BERHECI COMUNA GOHOR,GARA BERHECI,
,1762100399,1761104575,,76175,76193,1762100399,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT ADAM," COMUNA DRAGUSENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT ADAM COMUNA DRAGUSENI,ADAM,ADAM
3126527,1761101495,,832013,75203,75212,1761101495,GALAŢI,,,107,"""COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE"," LOCALITATEA TECUCI""",COLEGIUL NATIONAL DE AGRICULTURA SI ECONOMIE LOCALITATEA TECUCI,TECUCI,01.dec.18,
,1762103063,1761104408,,75686,75695,1762103063,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA BANEASA""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA BANEASA,BĂNEASA,,
21534729,1761100838,,497203,77377,77386,1761100838,GALAŢI,,,,"""SCOALA GIMNAZIALA """"TUDOR PAMFILE"""""," COMUNA TEPU""",SCOALA GIMNAZIALA TUDOR PAMFILE COMUNA TEPU,ŢEPU,,
,1762104055,1761104376,,76406,76488,1762104055,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT TAPLAU," COMUNA GHIDIGENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT TAPLAU COMUNA GHIDIGENI,TĂPLĂU,
,1762102894,1761101658,,75098,75105,1762102894,GALAŢI,,,67,"""GRADINITA CU PROGRAM NORMAL NR.12"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM NORMAL NR 12 LOCALITATEA GALATI,GALAŢI,DOGARIEI,
,1762102166,1761100571,,76353,76371,1762102166,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA FUNDENI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA FUNDENI,FUNDENI,,
13629909,1761104444,,492526,75098,75105,1761104444,GALAŢI,,,2A,"""GRADINITA CU PROGRAM PRELUNGIT """"CODRUTA"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT CODRUTA LOCALITATEA GALATI,GALAŢI,COSTACHE CONACHI,
4089109,1761101269,,497461,75203,75212,1761101269,GALAŢI,,,20,"""COLEGIUL NATIONAL """"CALISTRAT HOGAS"""""," LOCALITATEA TECUCI""",COLEGIUL NATIONAL CALISTRAT HOGAS LOCALITATEA TECUCI,TECUCI,C.RACOVITA,
,1762103859,1761100648,,77587,76923,1762103859,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT VISINA," COMUNA POIANA""",SCOALA PRIMARA NR 1 SAT VISINA COMUNA POIANA,VIŞINA,
29073868,1761100603,,494964,75098,75105,1761100603,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.16"," LOCALITATEA GALATI""",SCOALA GIMNAZIALA NR 16 LOCALITATEA GALATI,GALAŢI,,
,1762103167,1761100087,,75766,75775,1762103167,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA BRAHASESTI""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA BRAHASESTI,BRĂHĂŞEŞTI,,
,1762104132,1761100761,,76497,76512,1762104132,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT BERHECI," COMUNA GOHOR""",GRADINITA CU PROGRAM NORMAL NR 1 SAT BERHECI COMUNA GOHOR,GARA BERHECI,
,1762103479,1761101536,,77561,75597,1762103479,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA RADESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA RADESTI,RĂDEŞTI,,
3127042,1761104634,,1135242,75098,75105,1761104634,GALAŢI,,,13 BIS,"""GRADINITA CU PROGRAM NORMAL """"ION CREANGA"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM NORMAL ION CREANGA LOCALITATEA GALATI,GALAŢI,MILCOV,
,1762103298,1761101088,,76601,76629,1762103298,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2", SAT BUCESTI," COMUNA IVESTI""",GRADINITA CU PROGRAM NORMAL NR 2 SAT BUCESTI COMUNA IVESTI,BUCEŞTI,
3264538,1761101165,,1256412,75098,75105,1761101165,GALAŢI,,,,"""SEMINARUL TEOLOGIC ORTODOX """"SF. ANDREI"""""," LOCALITATEA GALATI""",SEMINARUL TEOLOGIC ORTODOX SF ANDREI LOCALITATEA GALATI,GALAŢI,,
,1762104028,1761104376,,76406,76433,1762104028,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT GEFU NOU," COMUNA GHIDIGENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT GEFU NOU COMUNA GHIDIGENI,GEFU,
29081984,1761100621,,494861,75098,75105,1761100621,GALAŢI,,,6B,"""SCOALA GIMNAZIALA NR.5"," LOCALITATEA GALATI""",SCOALA GIMNAZIALA NR 5 LOCALITATEA GALATI,GALAŢI,GORUNULUI,
,1762103208,1761100155,,76745,76754,1762103208,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.2"," COMUNA MOVILENI""",SCOALA GIMNAZIALA NR 2 COMUNA MOVILENI,MOVILENI,,
,1762104123,1761100761,,76497,76521,1762104123,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT IREASCA," COMUNA GOHOR""",GRADINITA CU PROGRAM NORMAL NR 1 SAT IREASCA COMUNA GOHOR,IREASCA,
,1762102718,1761100205,,76255,76273,1762102718,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT VIILE," COMUNA FARTANESTI""",SCOALA GIMNAZIALA NR 1 SAT VIILE COMUNA FARTANESTI,VIILE,
,1762103045,1761101717,,75098,75105,1762103045,GALAŢI,,,,"""LICEUL TEHNOLOGIC """"SFANTUL IOAN"""""," LOCALITATEA GALATI""",LICEUL TEHNOLOGIC SFANTUL IOAN LOCALITATEA GALATI,GALAŢI,,
,1762103592,1761104453,,77224,77242,1762103592,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT CISMELE," COMUNA SMARDAN""",SCOALA PRIMARA NR 1 SAT CISMELE COMUNA SMARDAN,CIŞMELE,
,1762103624,1761104566,,75098,75105,1762103624,GALAŢI,,,160,"""GRADINITA CU PROGRAM NORMAL NR.20"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM NORMAL NR 20 LOCALITATEA GALATI,GALAŢI,TECUCI,
,1762102876,1761100996,,75542,75560,1762102876,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT BURSUCANI," COMUNA BALABANESTI""",SCOALA PRIMARA NR 1 SAT BURSUCANI COMUNA BALABANESTI,BURSUCANI,
,1762101997,1761100137,,76807,76852,1762101997,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT FANTINI," COMUNA NICORESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT FANTINI COMUNA NICORESTI,FÂNTÂNI,
13633896,1761101102,,495293,75221,75230,1761101102,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA DRAGANESTI""",SCOALA GIMNAZIALA NR 1 COMUNA DRAGANESTI,DRĂGĂNEŞTI,,
,1762102953,1761104634,,75098,75105,1762102953,GALAŢI,,,13,"""GRADINITA CU PROGRAM PRELUNGIT NR.47"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT NR 47 LOCALITATEA GALATI,GALAŢI,AV M. ZORILEANU,
24868499,1761101242,,494988,75098,75105,1761101242,GALAŢI,,,2,"""SCOALA GIMNAZIALA NR.18"," LOCALITATEA GALATI""",SCOALA GIMNAZIALA NR 18 LOCALITATEA GALATI,GALAŢI,AV.V.CRAIU,
,1762103832,1761100648,,77587,76923,1762103832,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT VISINA," COMUNA POIANA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT VISINA COMUNA POIANA,VIŞINA,
23054999,1761100191,,497033,77153,77162,1761100191,GALAŢI,,,,"""SCOALA GIMNAZIALA """"LASCAR CATARGIU"""""," COMUNA SCHELA""",SCOALA GIMNAZIALA LASCAR CATARGIU COMUNA SCHELA,SCHELA,,
,1762103452,1761101016,,75953,75980,1762103452,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT BRATULESTI," COMUNA COROD""",GRADINITA CU PROGRAM NORMAL NR 1 SAT BRATULESTI COMUNA COROD,BRĂTULEŞTI,
23765061,1761104616,,496194,76282,76291,1761104616,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA FOLTESTI""",SCOALA GIMNAZIALA NR 1 COMUNA FOLTESTI,FOLTEŞTI,,
,1762104046,1761104376,,76406,76433,1762104046,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT GEFU NOU," COMUNA GHIDIGENI""",SCOALA PRIMARA NR 1 SAT GEFU NOU COMUNA GHIDIGENI,GEFU,
,1762104105,1761100761,,76497,76530,1762104105,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT NARTESTI," COMUNA GOHOR""",GRADINITA CU PROGRAM NORMAL NR 1 SAT NARTESTI COMUNA GOHOR,NĂRTEŞTI,
13633870,1761101753,,495205,75203,75212,1761101753,GALAŢI,,,15,"""SCOALA GIMNAZIALA """"GHEORGHE PETRASCU"""""," LOCALITATEA TECUCI""",SCOALA GIMNAZIALA GHEORGHE PETRASCU LOCALITATEA TECUCI,TECUCI,AL.PAPADOPOL CASIMAN,
,1762102261,1761101278,,75150,75187,1762102261,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT ODAIA MANOLACHE," COMUNA VANATORI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT ODAIA MANOLACHE COMUNA VANATORI,ODAIA MANOLACHE,
,1762103027,1761101016,,75953,75971,1762103027,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT BLANZI," COMUNA COROD""",GRADINITA CU PROGRAM NORMAL NR 1 SAT BLANZI COMUNA COROD,BLÂNZI,
,1762102501,1761101613,,75515,75524,1762102501,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA BARCEA""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA BARCEA,BARCEA,,
,1762103583,1761104453,,77224,77251,1762103583,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"MIHAIL SI GAVRIL""""", SAT MIHAIL KOGALNICEANU," COMUNA SMARDAN""",GRADINITA CU PROGRAM NORMAL MIHAIL SI GAVRIL SAT MIHAIL KOGALNICEANU COMUNA SMARDAN,MIHAIL KOGĂLNICEANU,
,1762102053,1761100725,,75953,75962,1762102053,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA COROD""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA COROD,COROD,,
123456,1761204311,,1536329,75098,75105,1761204311,GALAŢI,,,01.mar,"""SCOALA PRIMARA """"CARMENS"""""," LOCALITATEA GALATI""",SCOALA PRIMARA CARMENS LOCALITATEA GALATI,GALAŢI,AGRICOLA-CARDAS,
23742424,1761104408,,495566,75686,75695,1761104408,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA BANEASA""",SCOALA GIMNAZIALA NR 1 COMUNA BANEASA,BĂNEASA,,
3264619,1761101224,,497370,75098,75105,1761101224,GALAŢI,,,,"""COLEGIUL NATIONAL """"COSTACHE NEGRI"""""," LOCALITATEA GALATI""",COLEGIUL NATIONAL COSTACHE NEGRI LOCALITATEA GALATI,GALAŢI,BRAILEI,
,1762103814,1761104539,,76674,76683,1762103814,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.4"," COMUNA LIESTI""",GRADINITA CU PROGRAM NORMAL NR 4 COMUNA LIESTI,LIEŞTI,,
,1762102035,1761100137,,76807,76816,1762102035,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA NICORESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA NICORESTI,NICOREŞTI,,
,1762102528,1761101613,,75515,75524,1762102528,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.3"," COMUNA BARCEA""",GRADINITA CU PROGRAM NORMAL NR 3 COMUNA BARCEA,BARCEA,,
4393140,1761104679,,1256345,75338,75347,1761104679,GALAŢI,,,210,"""LICEUL TEHNOLOGIC """"PAUL BUJOR"""""," ORAS BERESTI""",LICEUL TEHNOLOGIC PAUL BUJOR ORAS BERESTI,BEREŞTI,TRANDAFIRILOR,
29077983,1761100259,,496481,76601,76610,1761100259,GALAŢI,,,,"""SCOALA GIMNAZIALA """"VICTOR ION POPA"""""," COMUNA IVESTI""",SCOALA GIMNAZIALA VICTOR ION POPA COMUNA IVESTI,IVEŞTI,,
,1762104064,1761101509,,76601,76610,1762104064,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA IVESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA IVESTI,IVEŞTI,,
,1762100372,1761104575,,76175,76219,1762100372,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT FUNDEANU," COMUNA DRAGUSENI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT FUNDEANU COMUNA DRAGUSENI,FUNDEANU,
,1762102207,1761100476,,77260,77279,1762102207,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA SMULTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA SMULTI,SMULŢI,,
,1762103556,1761104453,,77224,77233,1762103556,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL """"SFANTA CUVIOASA PARASCHEVA"""""," COMUNA SMARDAN""",GRADINITA CU PROGRAM NORMAL SFANTA CUVIOASA PARASCHEVA COMUNA SMARDAN,SMÂRDAN,,
,1762102831,1761100996,,75542,75588,1762102831,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT LUNGESTI," COMUNA BALABANESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT LUNGESTI COMUNA BALABANESTI,LUNGEŞTI,
,1762102867,1761100996,,75542,75588,1762102867,GALAŢI,,,,"""SCOALA GIMNAZIALA """"DUMITRU I.GHIMUS""""", SAT LUNGESTI," COMUNA BALABANESTI""",SCOALA GIMNAZIALA DUMITRU I GHIMUS SAT LUNGESTI COMUNA BALABANESTI,LUNGEŞTI,
3126551,1761101147,,1181667,75098,75105,1761101147,GALAŢI,,,dec.14,"""LICEUL TEORETIC """"EMIL RACOVITA"""""," LOCALITATEA GALATI""",LICEUL TEORETIC EMIL RACOVITA LOCALITATEA GALATI,GALAŢI,REGIMENT 11 SIRET,
,1762101988,1761100137,,76807,76870,1762101988,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT IONASESTI," COMUNA NICORESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT IONASESTI COMUNA NICORESTI,IONĂŞEŞTI,
22056746,1761100232,,497150,77288,77297,1761100232,GALAŢI,,,,"""SCOALA GIMNAZIALA """"VASILE BURLUI"""""," COMUNA SUCEVENI""",SCOALA GIMNAZIALA VASILE BURLUI COMUNA SUCEVENI,SUCEVENI,,
,1762103176,1761101174,,75515,75533,1762103176,GALAŢI,,,,"""SCOALA PRIMARA NR.4"," COMUNA BARCEA""",SCOALA PRIMARA NR 4 COMUNA BARCEA,PODOLENI,,
21993950,1761100155,,496663,76745,76754,1761100155,GALAŢI,,,,"""SCOALA GIMNAZIALA """"ALEXEI MATEEVICI"""""," COMUNA MOVILENI""",SCOALA GIMNAZIALA ALEXEI MATEEVICI COMUNA MOVILENI,MOVILENI,,
,1762102546,1761104435,,77126,77144,1762102546,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT FANTANELE," COMUNA SCANTEIESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT FANTANELE COMUNA SCANTEIESTI,FÂNTÂNELE,
29105692,1761101111,,9841885,76317,76326,1761101111,GALAŢI,,,,"""SCOALA GIMNAZIALA """"PETRU RARES"""""," COMUNA FRUMUSITA""",SCOALA GIMNAZIALA PETRU RARES COMUNA FRUMUSITA,FRUMUŞIŢA,,
,1762102017,1761100137,,76807,76870,1762102017,GALAŢI,,,,"""SCOALA PRIMARA NR.1", SAT IONASESTI," COMUNA NICORESTI""",SCOALA PRIMARA NR 1 SAT IONASESTI COMUNA NICORESTI,IONĂŞEŞTI,
29084123,1761104652,,496601,76692,76709,1761104652,GALAŢI,,,,"""SCOALA GIMNAZIALA """"DIMITRIE CANTEMIR"""""," COMUNA MATCA""",SCOALA GIMNAZIALA DIMITRIE CANTEMIR COMUNA MATCA,MATCA,,
,1762103764,1761101328,,75356,75383,1762103764,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT BALINTESTI," COMUNA BERESTI-MERIA""",SCOALA GIMNAZIALA NR 1 SAT BALINTESTI COMUNA BERESTI MERIA,BALINTEŞTI,
,1762104082,1761101102,,75221,75230,1762104082,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA DRAGANESTI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA DRAGANESTI,DRĂGĂNEŞTI,,
21923386,1761101097,,495138,75114,75123,1761101097,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA SENDRENI""",SCOALA GIMNAZIALA NR 1 COMUNA SENDRENI,ŞENDRENI,,
,1762100318,1761100042,,76004,76022,1762100318,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT MACISENI," COMUNA CORNI""",SCOALA GIMNAZIALA NR 1 SAT MACISENI COMUNA CORNI,MĂCIŞENI,
13845090,1771101125,,497291,75098,75105,1771101125,GALAŢI,,,28,PALATUL COPIILOR SI ELEVILOR GALATI,PALATUL COPIILOR SI ELEVILOR GALATI,GALAŢI,MIHAI BRAVU,,
21660638,1761100033,,495803,75864,75873,1761100033,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1"," COMUNA CAVADINESTI""",SCOALA GIMNAZIALA NR 1 COMUNA CAVADINESTI,CAVADINEŞTI,,
,1762103999,1761101753,,75203,75212,1762103999,GALAŢI,,,16,"""GRADINITA CU PROGRAM NORMAL """"DUMBRAVA MINUNATA"""""," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM NORMAL DUMBRAVA MINUNATA LOCALITATEA TECUCI,TECUCI,C. HOGAS,
,1762102225,1761101251,,77180,77215,1762102225,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT IZVOARELE," COMUNA SLOBOZIA CONACHI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT IZVOARELE COMUNA SLOBOZIA CONACHI,IZVOARELE,
,1762103574,1761104453,,77224,77251,1762103574,GALAŢI,,,,"""SCOALA GIMNAZIALA """"MIHAIL SI GAVRIL""""", SAT MIHAIL KOGALNICEANU," COMUNA SMARDAN""",SCOALA GIMNAZIALA MIHAIL SI GAVRIL SAT MIHAIL KOGALNICEANU COMUNA SMARDAN,MIHAIL KOGĂLNICEANU,
,1762102813,1761100657,,77579,75294,1762102813,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT SLOBOZIA BLANEASA," COMUNA NEGRILESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT SLOBOZIA BLANEASA COMUNA NEGRILESTI,SLOBOZIA BLĂNEASA,
,1762103805,1761104539,,76674,76683,1762103805,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.3"," COMUNA LIESTI""",GRADINITA CU PROGRAM NORMAL NR 3 COMUNA LIESTI,LIEŞTI,,
,1762103701,1761101328,,75356,75383,1762103701,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT BALINTESTI," COMUNA BERESTI-MERIA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT BALINTESTI COMUNA BERESTI MERIA,BALINTEŞTI,
,1762101866,1761101572,,76585,76594,1762101866,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.2"," COMUNA INDEPENDENTA""",SCOALA GIMNAZIALA NR 2 COMUNA INDEPENDENTA,INDEPENDENŢA,,
3127174,1761100214,,1181590,75098,75105,1761100214,GALAŢI,,,119,"""COLEGIUL TEHNIC """"RADU NEGRU"""""," LOCALITATEA GALATI""",COLEGIUL TEHNIC RADU NEGRU LOCALITATEA GALATI,GALAŢI,STIINTEI,
,1762102659,1761101518,,77402,77420,1762102659,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT CONDREA," COMUNA UMBRARESTI""",SCOALA GIMNAZIALA NR 1 SAT CONDREA COMUNA UMBRARESTI,CONDREA,
29099353,1761104661,,1216761,75203,75212,1761104661,GALAŢI,,,5,"""GRADINITA CU PROGRAM PRELUNGIT NR.17"," LOCALITATEA TECUCI""",GRADINITA CU PROGRAM PRELUNGIT NR 17 LOCALITATEA TECUCI,TECUCI,BRADULUI,
4298555,1761100684,,834750,75098,75105,1761100684,GALAŢI,,,15,"""COLEGIUL TEHNIC DE ALIMENTATIE SI TURISM """"DUMITRU MOTOC"""""," LOCALITATEA GALATI""",COLEGIUL TEHNIC DE ALIMENTATIE SI TURISM DUMITRU MOTOC LOCALITATEA GALATI,GALAŢI,MILCOV,
,1762103217,1761100155,,76745,76754,1762103217,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA MOVILENI""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA MOVILENI,MOVILENI,,
3126519,1761104358,,777172,75098,75105,1761104358,GALAŢI,,,25,"""COLEGIUL TEHNIC """"AUREL VLAICU"""""," LOCALITATEA GALATI""",COLEGIUL TEHNIC AUREL VLAICU LOCALITATEA GALATI,GALAŢI,01.dec.18,
27001636,1761204415,,1605302,75203,75212,1761204415,GALAŢI,,,24B,"""LICEUL TEORETIC """"MAGISTERIUM"""""," LOCALITATEA TECUCI""",LICEUL TEORETIC MAGISTERIUM LOCALITATEA TECUCI,TECUCI,COSTACHE RACOVITA,
24918848,1761101319,,492734,75098,75105,1761101319,GALAŢI,,,2,"""GRADINITA CU PROGRAM PRELUNGIT """"TEDI"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT TEDI LOCALITATEA GALATI,GALAŢI,STELEI,
24937351,1761101432,,778176,75098,75105,1761101432,GALAŢI,,,9A,"""GRADINITA CU PROGRAM PRELUNGIT NR.30"," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT NR 30 LOCALITATEA GALATI,GALAŢI,GH.ASACHI,
,1762104299,1761100562,,76674,76683,1762104299,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.2"," COMUNA LIESTI""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA LIESTI,LIEŞTI,,
23976050,1761100476,,497148,77260,77279,1761100476,GALAŢI,,,,"""SCOALA GIMNAZIALA """"ENE PATRICIU"""""," COMUNA SMULTI""",SCOALA GIMNAZIALA ENE PATRICIU COMUNA SMULTI,SMULŢI,,
,1762103511,1761100033,,75864,75908,1762103511,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT VADENI," COMUNA CAVADINESTI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT VADENI COMUNA CAVADINESTI,VĂDENI,
,1762104765,1761100648,,77587,76905,1762104765,GALAŢI,,,1,"""GRADINITA CU PROGRAM NORMAL NR.1 sat HULESTI", comuna POIANA," Judetul GALATI""",GRADINITA CU PROGRAM NORMAL NR 1 SAT HULESTI COMUNA POIANA JUDETUL GALATI,POIANA,HULESTI
,1762103289,1761101088,,76601,76629,1762103289,GALAŢI,,,,"""SCOALA GIMNAZIALA NR.1", SAT BUCESTI," COMUNA IVESTI""",SCOALA GIMNAZIALA NR 1 SAT BUCESTI COMUNA IVESTI,BUCEŞTI,
,1762102193,1761100639,,77601,77117,1762102193,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1"," COMUNA SUHURLUI""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA SUHURLUI,SUHURLUI,,
29086663,1761100277,,495243,75203,75212,1761100277,GALAŢI,,,52,"""SCOALA GIMNAZIALA """"STEFAN OCTAVIAN IOSIF"""""," LOCALITATEA TECUCI""",SCOALA GIMNAZIALA STEFAN OCTAVIAN IOSIF LOCALITATEA TECUCI,TECUCI,ELENA DOAMNA,
29084751,1761100119,,492447,75098,75105,1761100119,GALAŢI,,,114,"""GRADINITA CU PROGRAM PRELUNGIT """"ELENA DOAMNA"""""," LOCALITATEA GALATI""",GRADINITA CU PROGRAM PRELUNGIT ELENA DOAMNA LOCALITATEA GALATI,GALAŢI,DOMNEASCA,
13629801,1761101604,,1135321,75098,75105,1761101604,GALAŢI,,,8,"""SCOALA GIMNAZIALA """"IULIA HASDEU"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA IULIA HASDEU LOCALITATEA GALATI,GALAŢI,OLTULUI,
29084646,1761104607,,1135292,75098,75105,1761104607,GALAŢI,,,19A,"""SCOALA GIMNAZIALA """"GRIGORE MOISIL"""""," LOCALITATEA GALATI""",SCOALA GIMNAZIALA GRIGORE MOISIL LOCALITATEA GALATI,GALAŢI,FEROVIARILOR,
,1762103728,1761101328,,75356,75365,1762103728,GALAŢI,,,,"""GRADINITA CU PROGRAM NORMAL NR.1", SAT MERIA," COMUNA BERESTI-MERIA""",GRADINITA CU PROGRAM NORMAL NR 1 SAT MERIA COMUNA BERESTI MERIA,BEREŞTI-MERIA,
