COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1962101266,1961104034,519051,84460,84479,1962101266,HARGHITA,,,324,ȘCOALA PRIMARĂ GĂLĂUŢAŞ-PÂRĂU,SCOALA PRIMARA GALAUTAS PARAU,GĂLĂUŢAŞ,GĂLĂUŢAŞ-PÂRĂU,
,1962102516,1961104251,,86519,85742,1962102516,HARGHITA,,,539,GRĂDINIȚA MESEVÁR SÂNTIMBRU,GRADINITA MESEVAR SANTIMBRU,SÂNTIMBRU,BISERICII,
4612509,1961100021,,521365,83133,83142,1961100021,HARGHITA,,,32,"""LICEUL TEORETIC """"TAMÁSI ÁRON"""" ODORHEIU SECUIESC""",LICEUL TEORETIC TAMASI ARON ODORHEIU SECUIESC,ODORHEIU SECUIESC,BAROTI SZABO DAVID,
12846713,1961104459,,520658,84656,84665,1961104459,HARGHITA,,,493,"""ȘCOALA GIMNAZIALĂ """"MAJLÁTH GUSZTÁV KÁROLY"""" LUNCA DE JOS""",SCOALA GIMNAZIALA MAJLATH GUSZTAV KAROLY LUNCA DE JOS,LUNCA DE JOS,PRINCIPALĂ,
12789790,1961104803,,521195,86339,86348,1961104803,HARGHITA,,,386,"""ȘCOALA GIMNAZIALĂ """"TEODOR CHINDEA"""" VOŞLĂBENI""",SCOALA GIMNAZIALA TEODOR CHINDEA VOSLABENI,VOŞLĂBENI,PRINCIPALĂ,
,1962105772,1961104554,,85074,85083,1962105772,HARGHITA,,,221,"""GRĂDINȚA CU PROGRAM PRELUNGIT """"BABSZEMJANKÓ"""" MIHĂILENI""",GRADINTA CU PROGRAM PRELUNGIT BABSZEMJANKÓ MIHAILENI,MIHĂILENI,PRINCIPALĂ,
,1962101899,1961104536,,85984,86106,1962101899,HARGHITA,,,39,"""ȘCOALA GIMNAZIALĂ """"MAKKAI ANDRÁS"""" RUGĂNEŞTI""",SCOALA GIMNAZIALA MAKKAI ANDRAS RUGANESTI,RUGĂNEŞTI,PRINCIPALĂ,
,1962101723,1961104563,,85877,85895,1962101723,HARGHITA,,,70,ȘCOALA PRIMARĂ CĂLNACI,SCOALA PRIMARA CALNACI,CĂLNACI,CĂLNACI,
,1962101094,1961104301,,84629,84638,1962101094,HARGHITA,,,643,GRĂDINIȚA POSFALU,GRADINITA POSFALU,LUETA,LUETA,
4367582,1981104763,,521597,83133,83142,1981104763,HARGHITA,,,43,CLUBUL SPORTIV ȘCOLAR ODORHEIU SECUIESC,CLUBUL SPORTIV SCOLAR ODORHEIU SECUIESC,ODORHEIU SECUIESC,KOSSUTH LAJOS,
,1962100419,1961104165,,84923,85038,1962100419,HARGHITA,,,75,ȘCOALA PRIMARĂ RAREȘ,SCOALA PRIMARA RARES,RAREŞ,PRINCIPALĂ,
,1962103345,1961100093,516164,83632,83641,1962103345,HARGHITA,,,3,"""GRĂDINIȚA """"MICII ECOLOGIȘTI"""" TOPLITA""",GRADINITA MICII ECOLOGISTI TOPLITA,TOPLIŢA,CERBULUI,
13378920,1961104025,,520397,83963,83972,1961104025,HARGHITA,,,351,"""ŞCOALA GIMNAZIALĂ """"KRIZA JÁNOS"""" CĂPÂLNIŢA""",SCOALA GIMNAZIALA KRIZA JANOS CAPALNITA,CĂPÂLNIŢA,PRINCIPALĂ,
12882449,1961103802,,520402,83981,83990,1961103802,HARGHITA,,,558,"""ȘCOALA GIMNAZIALĂ """"GÁL SÁNDOR"""" CIUCSÂNGEORGIU""",SCOALA GIMNAZIALA GAL SANDOR CIUCSANGEORGIU,CIUCSÂNGEORGIU,PRINCIPALĂ,
4367485,1961103693,,1006465,83133,83142,1961103693,HARGHITA,,,2,"""GRĂDINIȚA """"ESZTERLÁNC"""" ODORHEIU SECUIESC""",GRADINITA ESZTERLANC ODORHEIU SECUIESC,ODORHEIU SECUIESC,NICOLAE BĂLCESCU,
,1962100627,1961103802,,83981,83990,1962100627,HARGHITA,,,583,GRĂDINIȚA CIUCSÂNGEORGIU DE JOS,GRADINITA CIUCSANGEORGIU DE JOS,CIUCSÂNGEORGIU,CIUCSÂNGEORGIU,
,1962103155,1961103969,,85920,85939,1962103155,HARGHITA,,,1088,GRĂDINIȚA SUSENI,GRADINITA SUSENI,SUSENI,PRINCIPALĂ,
,1962105288,1961103906,519465,83525,83534,1962105288,HARGHITA,,,48,"""ȘCOALA PRIMARĂ """"TOMPA LASZLÓ"""" BETEȘTI""",SCOALA PRIMARA TOMPA LASZLÓ BETESTI,CRISTURU SECUIESC,ȘCOLII,
12882422,1961104925,,520294,83375,83384,1961104925,HARGHITA,,,116,"""ȘCOALA GIMNAZIALĂ """"MÁRTON FERENC"""" PĂULENI-CIUC""",SCOALA GIMNAZIALA MARTON FERENC PAULENI CIUC,PĂULENI-CIUC,PRINCIPALĂ,
,1962103621,1961104043,516035,83561,83570,1962103621,HARGHITA,,,2,"""GRĂDINIȚA """"CSILLAGSZEM"""" GHEORGHENI""",GRADINITA CSILLAGSZEM GHEORGHENI,GHEORGHENI,FRAȚIEI,
,1962105754,1961104857,,83320,83339,1962105754,HARGHITA,,,64,GRĂDINIȚA CIOBOTENI,GRADINITA CIOBOTENI,MIERCUREA CIUC,ION CAIANU,
,1962101655,1961104857,,83320,83339,1962101655,HARGHITA,,,139,ȘCOALA PRIMARĂ ȘUMULEU,SCOALA PRIMARA SUMULEU,MIERCUREA CIUC,SZEK,
,1962102932,1961103951,,85528,85555,1962102932,HARGHITA,,,147,ȘCOALA GIMNAZIALĂ HODOŞA-GARA,SCOALA GIMNAZIALA HODOSA GARA,HODOŞA,GĂRII,
,1962101705,1961104563,,85877,85886,1962101705,HARGHITA,,,11,"""GRĂDINIȚA """"PITICOT"""" SUBCETATE""",GRADINITA PITICOT SUBCETATE,SUBCETATE,ELIE CÂMPEANU,
16419227,1961104097,,521042,86495,85662,1961104097,HARGHITA,,,188,"""ȘCOALA GIMNAZIALĂ """"CSEREI MIHÁLY"""" RACU""",SCOALA GIMNAZIALA CSEREI MIHALY RACU,RACU,PRINCIPALĂ,
,1962101474,1961104753,521248,86366,86428,1962101474,HARGHITA,,,100,"""ȘCOALA GIMNAZIALĂ """"JÓKAI MÓR"""" SUB CETATE""",SCOALA GIMNAZIALA JÓKAI MÓR SUB CETATE,SUB CETATE,PRINCIPALĂ,
,1962100844,1961104206,,85056,85065,1962100844,HARGHITA,,,148,"""GRĂDINIȚA """"BABSZEM JANKÓ"""" MEREȘTI""",GRADINITA BABSZEM JANKÓ MERESTI,MEREŞTI,PRINCIPALĂ,
12882414,1961104554,,520787,85074,85083,1961104554,HARGHITA,,,174,"""ȘCOALA GIMNAZIALĂ """"ARANY JÁNOS"""" MIHĂILENI""",SCOALA GIMNAZIALA ARANY JANOS MIHAILENI,MIHĂILENI,PRINCIPALĂ,
,1962102724,1961104812,,85127,85154,1962102724,HARGHITA,,,33,ȘCOALA PRIMARĂ BETA,SCOALA PRIMARA BETA,BETA,PRINCIPALĂ,
,1962102231,1961104649,,86133,86142,1962102231,HARGHITA,,,664,ȘCOALA PRIMARĂ POIANA VECHE,SCOALA PRIMARA POIANA VECHE,TULGHEŞ,TULGHEŞ,
,1962102882,1961103951,,85528,85537,1962102882,HARGHITA,,,591,GRĂDINIȚA SĂRMAŞ,GRADINITA SARMAS,SĂRMAŞ,PRINCIPALĂ,
,1962100645,1961103802,,83981,84004,1962100645,HARGHITA,,,114,ȘCOALA GIMNAZIALĂ ARMĂŞENI,SCOALA GIMNAZIALA ARMASENI,ARMĂŞENI,ARMAȘENI,
,1962100993,1961104676,515744,83320,83339,1962100993,HARGHITA,,,34,"""GRĂDINIȚA """"NAPRAFORGÓ"""" MIERCUREA CIUC""",GRADINITA NAPRAFORGÓ MIERCUREA CIUC,MIERCUREA CIUC,HARGHITA,
9047538,1961103865,,520452,84148,84157,1961103865,HARGHITA,,,352,LICEUL TEHNOLOGIC CORBU,LICEUL TEHNOLOGIC CORBU,CORBU,PRINCIPALĂ,
