COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
17550793,861200068,,82056950,40198,40205,861200068,BRAŞOV,,,3,Grădinița 'Strumphii' Brașov,GRADINITA STRUMPHII BRASOV,BRAŞOV,PAJISTEI,
26702742,861101677,,395649,40198,40205,861101677,BRAŞOV,,,100,Școala Gimnazială Nr. 15 Brașov,SCOALA GIMNAZIALA NR 15 BRASOV,BRAŞOV,MIHAI VITEAZUL,
29357002,861101501,,397582,40198,40205,861101501,BRAŞOV,,,3,Liceul Teoretic 'Johannes Honterus' Brașov,LICEUL TEORETIC JOHANNES HONTERUS BRASOV,BRAŞOV,CURTEA HONTERUS,
,862102443,861101234,,41177,41202,862102443,BRAŞOV,,,,Grădinița cu Program Normal Băieși,GRADINITA CU PROGRAM NORMAL BAIESI,CUCIULATA,,
,862104255,861101781,,40928,40946,862104255,BRAŞOV,,,,Grădinița cu Program Normal Vlădeni,GRADINITA CU PROGRAM NORMAL VLADENI,VLĂDENI,,
24006116,861100355,,396930,41701,41710,861100355,BRAŞOV,,,13-15,Școala Gimnazială 'Bethlen Samuel' Racoș,SCOALA GIMNAZIALA BETHLEN SAMUEL RACOS,RACOŞ,BETHLEN,
,862102886,861101035,,41943,41998,862102886,BRAŞOV,,,,Grădinița cu Program Normal Seliștat,GRADINITA CU PROGRAM NORMAL SELISTAT,SELIŞTAT,,
,862103281,861100658,,42449,41649,862103281,BRAŞOV,,,45,Grădinița cu Program Normal Paltin,GRADINITA CU PROGRAM NORMAL PALTIN,PALTIN,,
,862104065,861101962,,40198,40205,862104065,BRAŞOV,,,,Grădinița cu Program Normal Nr. 37 Brașov,GRADINITA CU PROGRAM NORMAL NR 37 BRASOV,BRAŞOV,,
,862103756,861100405,,42003,42012,862103756,BRAŞOV,,,754,Grădinița cu Program Normal Tărlungeni,GRADINITA CU PROGRAM NORMAL TARLUNGENI,TĂRLUNGENI,PRINCIPALA,
,862104395,861101718,,40492,40508,862104395,BRAŞOV,,,,Grădinița cu Program Normal Nr. 2SG Zărnești,GRADINITA CU PROGRAM NORMAL NR 2SG ZARNESTI,ZĂRNEŞTI,,
32598493,861204746,,,40198,40205,861204746,BRAŞOV,,,94,Școala PREMS Brașov,SCOALA PREMS BRASOV,BRAŞOV,13.dec,
,862102393,861101311,,40928,40946,862102393,BRAŞOV,,,,Școala Gimnazială Vlădeni,SCOALA GIMNAZIALA VLADENI,VLĂDENI,,
26702718,861101745,,393330,40198,40205,861101745,BRAŞOV,,,1,Grădinița cu Program Prelungit Nr. 32 Brașov,GRADINITA CU PROGRAM PRELUNGIT NR 32 BRASOV,BRAŞOV,OLTET,
,862102574,861101193,,42307,42325,862102574,BRAŞOV,,,,Grădinița cu Program Normal Cincșor,GRADINITA CU PROGRAM NORMAL CINCSOR,CINCŞOR,,
29425654,861101297,,396069,40606,40615,861101297,BRAŞOV,,,343,Școala Gimnazială Bod,SCOALA GIMNAZIALA BOD,BOD,BRASOVULUI,
,862103114,861100803,,40768,40795,862103114,BRAŞOV,,,,Grădinița cu Program Normal Drăușeni,GRADINITA CU PROGRAM NORMAL DRAUSENI,DRĂUŞENI,,
,862102805,861101071,,40704,40722,862102805,BRAŞOV,,,121,Școala Primară Criț,SCOALA PRIMARA CRIT,CRIŢ,PRINCIPALA,
,862103566,861100486,,40768,40811,862103566,BRAŞOV,,,,Grădinița cu Program Normal Paloș,GRADINITA CU PROGRAM NORMAL PALOS,PALOŞ,,
,862104314,861101736,,40367,40376,862104314,BRAŞOV,,,,Școala Gimnazială Nr. 1 Râșnov,SCOALA GIMNAZIALA NR 1 RASNOV,RÂŞNOV,I.L.CARAGIALE NR 131,
,862104237,861101858,,42101,42147,862104237,BRAŞOV,,,,Grădinița cu Program Normal Ucea de Sus,GRADINITA CU PROGRAM NORMAL UCEA DE SUS,UCEA DE SUS,,
,862102764,861101071,,40704,40722,862102764,BRAŞOV,,,121,Grădinița cu Program Normal Criț,GRADINITA CU PROGRAM NORMAL CRIT,CRIŢ,PRINCIPALA,
,862102185,861101415,,41667,41694,862102185,BRAŞOV,,,,Grădinița cu Program Normal Stupinii Prejmerului,GRADINITA CU PROGRAM NORMAL STUPINII PREJMERULUI,STUPINII PREJMERULUI,,
4580407,861101175,,394102,40492,40508,861101175,BRAŞOV,,,,Grădinița cu Program Prelungit Nr. 4 'Bobocel' Zărnești,GRADINITA CU PROGRAM PRELUNGIT NR 4 BOBOCEL ZARNESTI,ZĂRNEŞTI,GRUI,
4801370,861100803,,396215,40768,40795,861100803,BRAŞOV,,,56,Școala Gimnazială Drăușeni,SCOALA GIMNAZIALA DRAUSENI,DRĂUŞENI,PRINCIPALA,
17490853,861100373,,396813,42498,41569,861100373,BRAŞOV,,,,Școala Gimnazială Augustin,SCOALA GIMNAZIALA AUGUSTIN,AUGUSTIN,GARII NR 116,
,862104002,861100287,,42183,42218,862104002,BRAŞOV,,,951,Școala Primară Buzăiel,SCOALA PRIMARA BUZAIEL,BUZĂIEL,BUZAIEL,
,862102375,861101347,,40857,40893,862102375,BRAŞOV,,,93,Grădinița cu Program Normal Ticușu Nou,GRADINITA CU PROGRAM NORMAL TICUSU NOU,TICUŞU NOU,MARE,
26702670,861101763,,397609,40198,40205,861101763,BRAŞOV,,,1,Liceul de Muzică 'Tudor Ciortea' Brașov,LICEUL DE MUZICA TUDOR CIORTEA BRASOV,BRAŞOV,COL. BUZOIANU,
30536974,861204728,,,40198,40205,861204728,BRAŞOV,,,40,Grădinița 'Spiridușii Năzdrăvani' Brașov,GRADINITA SPIRIDUSII NAZDRAVANI BRASOV,BRAŞOV,Fuiorului,
,862103132,861100789,,40438,40447,862103132,BRAŞOV,,,,Grădinița cu Program Normal Nr. 4A Săcele,GRADINITA CU PROGRAM NORMAL NR 4A SACELE,SĂCELE,,
29368532,861101813,,1190541,40198,40205,861101813,BRAŞOV,,,,Grădinița cu Program Prelungit Nr. 28 Brașov,GRADINITA CU PROGRAM PRELUNGIT NR 28 BRASOV,BRAŞOV,ALBASTRELELOR 10,
26702718,861101546,,1190515,40198,40205,861101546,BRAŞOV,,,2,Grădinița cu Program Prelungit Nr. 34 Brașov,GRADINITA CU PROGRAM PRELUNGIT NR 34 BRASOV,BRAŞOV,TURNULUI,
4580407,861100631,,393706,40492,40508,861100631,BRAŞOV,,,,Grădinița cu Program Normal Nr. 1 'Albinuța' Zărnești,GRADINITA CU PROGRAM NORMAL NR 1 ALBINUTA ZARNESTI,ZĂRNEŞTI,,
,862104219,861101885,,42156,42174,862104219,BRAŞOV,,,69,Școala Gimnazială Dăișoara,SCOALA GIMNAZIALA DAISOARA,DĂIŞOARA,PRINCIPALA,
,862102746,861101071,,40704,40713,862102746,BRAŞOV,,,,Grădinița cu Program Normal Bunești,GRADINITA CU PROGRAM NORMAL BUNESTI,BUNEŞTI,,
,862103833,861100364,,41417,41453,862103833,BRAŞOV,,,79,Școala Primară Șona,SCOALA PRIMARA SONA,ŞONA,PRINCIPALA,
