COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata,
,2962106513,2961102174,967739,131899,131906,2962106513,PRAHOVA,,,18,"""GRĂDINIȚA CU PROGRAM NORMAL """"CASTELUL PITICILOR"""""," COMUNA ADUNAȚI""",GRADINITA CU PROGRAM NORMAL CASTELUL PITICILOR COMUNA ADUNATI,ADUNAŢI,PRINCIPALA,
,2962103623,2961102183,639863,135850,135878,2962103623,PRAHOVA,,,255,"""ȘCOALA PRIMARĂ", SAT PREDEȘTI," COMUNA TINOSU""",SCOALA PRIMARA SAT PREDESTI COMUNA TINOSU,PREDEŞTI,PREDEȘTI
,2962106377,2961102527,639930,135949,135994,2962106377,PRAHOVA,,,294,"""ȘCOALA PRIMARĂ", SAT PANTAZI," COMUNA VALEA CĂLUGĂREASCĂ""",SCOALA PRIMARA SAT PANTAZI COMUNA VALEA CALUGAREASCA,PANTAZI,PANTAZI
,2962105313,2961107324,6608309,133615,133651,2962105313,PRAHOVA,,,91A,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PRISEACA," COMUNA GORNET-CRICOV""",GRADINITA CU PROGRAM NORMAL SAT PRISEACA COMUNA GORNET CRICOV,PRISEACA,PRISEACA
,2962102857,2961102563,1148938,131540,131559,2962102857,PRAHOVA,,,2,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"FLOARE DE COLȚ"""""," ORAȘUL SINAIA""",GRADINITA CU PROGRAM PRELUNGIT FLOARE DE COLT ORASUL SINAIA,SINAIA,SPITALULUI,
,2962104045,2961100317,1104102,130614,130623,2962104045,PRAHOVA,,,358A,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2"," COMUNA BERCENI""",GRADINITA CU PROGRAM NORMAL NR 2 COMUNA BERCENI,BERCENI,GRĂDINIȚEI,
14666735,2961202335,,6652051,130534,130543,2961202335,PRAHOVA,,,22,"""ȘCOALA POSTLICEALĂ SANITARĂ """"REGINA MARIA DE ROMÂNIA"""" PLOIEȘTI""",SCOALA POSTLICEALA SANITARA REGINA MARIA DE ROMANIA PLOIESTI,PLOIEŞTI,Vestului,,
,2962104262,2961102875,643046,135501,135510,2962104262,PRAHOVA,,,129,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA ȘOIMARI""",GRADINITA CU PROGRAM NORMAL COMUNA SOIMARI,ŞOIMARI,PRINCIPALĂ,
29165830,2961102061,,6613732,130534,130543,2961102061,PRAHOVA,,,2,"""ȘCOALA GIMNAZIALĂ """"I.A.BASSARABESCU"""""," MUNICIPIUL PLOIEȘTI""",SCOALA GIMNAZIALA I A BASSARABESCU MUNICIPIUL PLOIESTI,PLOIEŞTI,Strunga,
,2962104651,2961101987,640654,130785,130794,2962104651,PRAHOVA,,,3,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA BUCOV""",GRADINITA CU PROGRAM NORMAL COMUNA BUCOV,BUCOV,BUCOV,
2845494,2961101476,,639722,135681,135707,2961101476,PRAHOVA,,,95,"""ȘCOALA GIMNAZIALĂ """"PROFESOR EUGENIU CORBU""""", SAT PODGORIA," COMUNA TĂTARU""",SCOALA GIMNAZIALA PROFESOR EUGENIU CORBU SAT PODGORIA COMUNA TATARU,PODGORIA,PRINCIPALĂ
,2962101051,2961100204,643084,135725,135752,2962101051,PRAHOVA,,,147,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT OLTENI," COMUNA TEIȘANI""",GRADINITA CU PROGRAM NORMAL SAT OLTENI COMUNA TEISANI,OLTENI,PRINCIPALĂ
29181398,2961106974,,640252,130534,130543,2961106974,PRAHOVA,,,97,"""GRĂDINIȚA CU PROGRAM PRELUNGIT """"SCUFIȚA ROȘIE"""""," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT SCUFITA ROSIE MUNICIPIUL PLOIESTI,PLOIEŞTI,Mircea cel Bătrân,
,2952103464,2951101679,635635,131407,131416,2952103464,PRAHOVA,,,116,"""CLUBUL COPIILOR """"MARIAN FRANGULEA"""" "," ORAȘUL MIZIL""",CLUBUL COPIILOR MARIAN FRANGULEA ORASUL MIZIL,MIZIL,TEILOR,
,2962103406,2961102667,641866,132681,132707,2962103406,PRAHOVA,,,78,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT CIORANII DE SUS," COMUNA CIORANI""",GRADINITA CU PROGRAM NORMAL SAT CIORANII DE SUS COMUNA CIORANI,CIORANII DE SUS,PRINCIPALĂ
,2962106011,2961100181,642810,135020,135066,2962106011,PRAHOVA,,,167,"""GRADINIȚA CU PROGRAM NORMAL", SAT BUDA," COMUNA RÎFOV""",GRADINITA CU PROGRAM NORMAL SAT BUDA COMUNA RIFOV,BUDA,PRINCIPALĂ
,2962100914,2961101829,642688,134755,134764,2962100914,PRAHOVA,,,68,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA PREDEAL SĂRARI""",GRADINITA CU PROGRAM NORMAL COMUNA PREDEAL SARARI,PREDEAL,PRINCIPALĂ,
,2962100579,2961101639,1194999,135949,136009,2962100579,PRAHOVA,,,16B,"""GRĂDINIȚA CU PROGRAM NORMAL """"CĂSUȚA FERMECATĂ""""", SAT RACHIERI," COMUNA VALEA CĂLUGĂREASCĂ""",GRADINITA CU PROGRAM NORMAL CASUTA FERMECATA SAT RACHIERI COMUNA VALEA CALUGAREASCA,RACHIERI,RACHIERI
,2962105503,2961107039,642107,133161,133198,2962105503,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT MINIERI," COMUNA FILIPEȘTII DE PĂDURE""",GRADINITA CU PROGRAM NORMAL SAT MINIERI COMUNA FILIPESTII DE PADURE,MINIERI,MINIER
,2962105055,2961102052,640111,130534,130543,2962105055,PRAHOVA,,,49,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM NORMAL NR 3 MUNICIPIUL PLOIESTI,PLOIEŞTI,Cantacuzino Gheorghe Grigore,
30624340,2961207417,,6917906,130847,130856,2961207417,PRAHOVA,,,1021B,"""ȘCOALA PRIMARĂ """"ANGELS"""" PĂULEȘTI""",SCOALA PRIMARA ANGELS PAULESTI,PĂULEŞTI,PRINCIPALĂ,,
,2962104909,2961102301,640836,131069,131078,2962104909,PRAHOVA,,,2A,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2"," ORAȘUL BOLDEȘTI-SCĂENI""",GRADINITA CU PROGRAM NORMAL NR 2 ORASUL BOLDESTI SCAENI,BOLDEŞTI-SCĂENI,FAGULUI,
,2962103279,2961101779,637243,132226,132262,2962103279,PRAHOVA,,,85,"""ȘCOALA GIMNAZIALĂ", SAT LACU TURCULUI," COMUNA BALTA DOAMNEI""",SCOALA GIMNAZIALA SAT LACU TURCULUI COMUNA BALTA DOAMNEI,LACU TURCULUI,PRINCIPALĂ
,2962106766,2961102269,6608232,132011,132020,2962106766,PRAHOVA,,,91,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA APOSTOLACHE""",GRADINITA CU PROGRAM NORMAL COMUNA APOSTOLACHE,APOSTOLACHE,AL.I.CUZA,
2844316,2961101883,,806703,130552,130561,2961101883,PRAHOVA,,,368A,"""LICEUL TEHNOLOGIC AGRICOL"," COMUNA BĂRCĂNEȘTI""",LICEUL TEHNOLOGIC AGRICOL COMUNA BARCANESTI,BĂRCĂNEŞTI,DN 1,
,2962100819,2961100077,641012,131256,131265,2962100819,PRAHOVA,,,5,"""GRĂDINITA CU PROGRAM NORMAL NR. 5"," MUNICIPIUL CÂMPINA""",GRADINITA CU PROGRAM NORMAL NR 5 MUNICIPIUL CAMPINA,CÂMPINA,NICOLAE BĂLCESCU,
,2962106427,2961100172,642652,134648,134693,2962106427,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT NUCȘOARA DE JOS," COMUNA POSEȘTI""",GRADINITA CU PROGRAM NORMAL SAT NUCSOARA DE JOS COMUNA POSESTI,NUCŞOARA DE JOS,PRINCIPALĂ
,2962105991,2961100181,642834,135020,135093,2962105991,PRAHOVA,,,112,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT MOARA DOMNEASCĂ," COMUNA RÎFOV""",GRADINITA CU PROGRAM NORMAL SAT MOARA DOMNEASCA COMUNA RIFOV,MOARA DOMNEASCĂ,PRINCIPALĂ
,2962101295,2961101725,640783,130981,131005,2962101295,PRAHOVA,,,104,"""GRĂDINIȚA CU PROGRAM NORMAL DÎMBU"," ORAȘUL BĂICOI""",GRADINITA CU PROGRAM NORMAL DIMBU ORASUL BAICOI,DÂMBU,DOROBANȚI,
29012348,2961107333,,636720,131461,131470,2961107333,PRAHOVA,,,70,"""ȘCOALA GIMNAZIALĂ"," COMUNA DUMBRĂVEȘTI""",SCOALA GIMNAZIALA COMUNA DUMBRAVESTI,DUMBRĂVEŞTI,DUMBRĂVEȘTI,
,2962105195,2961100109,643254,136134,136161,2962105195,PRAHOVA,,,52A,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT LIVADEA," COMUNA VĂRBILĂU""",GRADINITA CU PROGRAM NORMAL SAT LIVADEA COMUNA VARBILAU,LIVADEA,LIVADEA
29038925,2961100181,,639265,135020,135066,2961100181,PRAHOVA,,,167,"""ȘCOALA GIMNAZIALĂ", SAT BUDA," COMUNA RÎFOV""",SCOALA GIMNAZIALA SAT BUDA COMUNA RIFOV,BUDA,PRINCIPALĂ
,2962105498,2961107039,1234634,133161,133170,2962105498,PRAHOVA,,,636,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 1"," COMUNA FILIPEȘTII DE PĂDURE""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA FILIPESTII DE PADURE,FILIPEŞTII DE PĂDURE,GĂRII,
29006397,2961107116,,637633,132752,132761,2961107116,PRAHOVA,,,384D,"""ȘCOALA GIMNAZIALĂ"," COMUNA COLCEAG""",SCOALA GIMNAZIALA COMUNA COLCEAG,COLCEAG,PRINCIPALĂ,
2845273,2961102233,,635324,130981,130990,2961102233,PRAHOVA,,,111,"""LICEUL TEHNOLOGIC """"CONSTANTIN CANTACUZINO"""""," ORAȘUL BĂICOI""",LICEUL TEHNOLOGIC CONSTANTIN CANTACUZINO ORASUL BAICOI,BĂICOI,REPUBLICII,
,2962106861,2961107197,996728,131620,131791,2962106861,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL VALEA URLOII"," ORAȘUL URLAȚI""",GRADINITA CU PROGRAM NORMAL VALEA URLOII ORASUL URLATI,VALEA URLOII,PRINCIPALĂ,
,2962106436,2961100172,639019,134648,134737,2962106436,PRAHOVA,,,1A,"""ȘCOALA PRIMARĂ", SAT VALEA SCREZII," COMUNA POSEȘTI""",SCOALA PRIMARA SAT VALEA SCREZII COMUNA POSESTI,VALEA SCREZII,PRINCIPALĂ
,2962105299,2961107324,642315,133615,133660,2962105299,PRAHOVA,,,25,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT ȚĂRCULEȘTI," COMUNA GORNET-CRICOV""",GRADINITA CU PROGRAM NORMAL SAT TARCULESTI COMUNA GORNET CRICOV,ŢĂRCULEŞTI,ȚĂRCULEȘTI
,2962100552,2961107116,637669,132752,132798,2962100552,PRAHOVA,,,2,"""ȘCOALA PRIMARĂ", SAT VÎLCELELE," COMUNA COLCEAG""",SCOALA PRIMARA SAT VILCELELE COMUNA COLCEAG,VÂLCELELE,PRINCIPALĂ
,2962103926,2961102649,638211,133508,133544,2962103926,PRAHOVA,,,88,"""ȘCOALA GIMNAZIALĂ", SAT POIENARII APOSTOLI," COMUNA GORGOTA""",SCOALA GIMNAZIALA SAT POIENARII APOSTOLI COMUNA GORGOTA,POIENARII APOSTOLI,PRINCIPALĂ
,2962101268,2961107048,635984,130552,130605,2962101268,PRAHOVA,,,26D,"""ȘCOALA GIMNAZIALĂ", SAT TĂTĂRANI," COMUNA BĂRCĂNEȘTI""",SCOALA GIMNAZIALA SAT TATARANI COMUNA BARCANESTI,TĂTĂRANI,PRINCIPALĂ
29006435,2961101734,,637671,132805,132814,2961101734,PRAHOVA,,,480,"""ȘCOALA GIMNAZIALĂ """"PROFESOR CRISTEA STĂNESCU"""""," COMUNA CORNU""",SCOALA GIMNAZIALA PROFESOR CRISTEA STANESCU COMUNA CORNU,CORNU DE JOS,EROILOR,
,2952106788,2951107007,635594,130981,130990,2952106788,PRAHOVA,,,6,"""CLUBUL COPIILOR"," ORAȘUL BĂICOI""",CLUBUL COPIILOR ORASUL BAICOI,BĂICOI,UNIRII,
,2962100796,2961102405,640941,131210,131229,2962100796,PRAHOVA,,,4,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," ORAȘUL BUȘTENI""",GRADINITA CU PROGRAM NORMAL NR 3 ORASUL BUSTENI,BUŞTENI,URLĂTORII,
2845672,2961101779,,637255,132226,132235,2961101779,PRAHOVA,,,236,"""ȘCOALA GIMNAZIALĂ """"SFINȚII ÎMPĂRAȚI"""""," COMUNA BALTA DOAMNEI""",SCOALA GIMNAZIALA SFINTII IMPARATI COMUNA BALTA DOAMNEI,BALTA DOAMNEI,PRINCIPALĂ,
,2962106409,2961100172,639021,134648,134693,2962106409,PRAHOVA,,,1A,"""ȘCOALA GIMNAZIALĂ", SAT NUCȘOARA DE JOS," COMUNA POSEȘTI""",SCOALA GIMNAZIALA SAT NUCSOARA DE JOS COMUNA POSESTI,NUCŞOARA DE JOS,PRINCIPALĂ
9467990,2961107315,,635790,130534,130543,2961107315,PRAHOVA,,,25A,"""ȘCOALA GIMNAZIALĂ """"MIHAI EMINESCU"""""," MUNICIPIUL PLOIEȘTI""",SCOALA GIMNAZIALA MIHAI EMINESCU MUNICIPIUL PLOIESTI,PLOIEŞTI,BUCUREȘTI,
,2962100905,2961101829,642690,134755,134835,2962100905,PRAHOVA,,,39,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT VITIOARA DE SUS," COMUNA PREDEAL SĂRARI""",GRADINITA CU PROGRAM NORMAL SAT VITIOARA DE SUS COMUNA PREDEAL SARARI,VITIOARA DE SUS,PRINCIPALĂ
,2962100493,2961102165,643010,135431,135477,2962100493,PRAHOVA,,,8,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT HĂBUD," COMUNA ȘIRNA""",GRADINITA CU PROGRAM NORMAL SAT HABUD COMUNA SIRNA,HĂBUD,PRINCIPALĂ
,2962101345,2961101707,637877,133018,133036,2962101345,PRAHOVA,,,1,"""ȘCOALA PRIMARĂ """"LEONIDA SECREȚEANU""""", SAT BĂRĂITARU," COMUNA DRĂGĂNEȘTI""",SCOALA PRIMARA LEONIDA SECRETEANU SAT BARAITARU COMUNA DRAGANESTI,BĂRĂITARU,PRINCIPALĂ
,2962106178,2961102726,640628,130712,130730,2962106178,PRAHOVA,,,73,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT BĂTEȘTI," COMUNA BRAZI""",GRADINITA CU PROGRAM NORMAL SAT BATESTI COMUNA BRAZI,BĂTEŞTI,MIHAI EMINESCU
14374579,2961101924,,640381,130534,130543,2961101924,PRAHOVA,,,25A,"""GRĂDINIȚA CU PROGRAM PRELUNGIT NR. 30"," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM PRELUNGIT NR 30 MUNICIPIUL PLOIESTI,PLOIEŞTI,BUCURESTI,
5500430,2961207272,,6614140,130534,130543,2961207272,PRAHOVA,,,28,"""ȘCOALA POSTLICEALĂ SANITARĂ """"THOMA IONESCU"""" PLOIEȘTI""",SCOALA POSTLICEALA SANITARA THOMA IONESCU PLOIESTI,PLOIEŞTI,PREDEAL,,
,2962106558,2961107134,996778,132841,132850,2962106558,PRAHOVA,,,12,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT COSMINA DE JOS," COMUNA COSMINELE""",GRADINITA CU PROGRAM NORMAL SAT COSMINA DE JOS COMUNA COSMINELE,COSMINA DE JOS,PRINCIPALĂ
28977421,2961102007,,637372,132404,132413,2961102007,PRAHOVA,,,799,"""ȘCOALA GIMNAZIALĂ """"MATEI BASARAB"""""," COMUNA BREBU""",SCOALA GIMNAZIALA MATEI BASARAB COMUNA BREBU,BREBU MÂNĂSTIREI,BREBU MÂNĂSTIREI,
,2962104009,2961103062,640214,130534,130543,2962104009,PRAHOVA,,,94,"""GRĂDINIȚA CU PROGRAM NORMAL """"CHEIȚA DE AUR"""""," MUNICIPIUL PLOIEȘTI""",GRADINITA CU PROGRAM NORMAL CHEITA DE AUR MUNICIPIUL PLOIESTI,PLOIEŞTI,RUDULUI,
,2962106897,2961106983,642420,133964,134005,2962106897,PRAHOVA,,,281,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT ZAMFIRA," COMUNA LIPĂNEȘTI""",GRADINITA CU PROGRAM NORMAL SAT ZAMFIRA COMUNA LIPANESTI,ZAMFIRA,PRINCIPALĂ
,2962101372,2961101707,642016,133018,133027,2962101372,PRAHOVA,,,69A,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA DRĂGĂNEȘTI""",GRADINITA CU PROGRAM NORMAL COMUNA DRAGANESTI,DRĂGĂNEŞTI,PRINCIPALĂ,
,2962104452,2961102251,637023,131988,132002,2962104452,PRAHOVA,,,23,"""ȘCOALA GIMNAZIALĂ", SAT OSTROVU," COMUNA ALUNIȘ""",SCOALA GIMNAZIALA SAT OSTROVU COMUNA ALUNIS,OSTROVU,OSTROVU
,2962105272,2961102459,641361,131817,131826,2962105272,PRAHOVA,,,2A,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 3"," ORAȘUL VĂLENII DE MUNTE""",GRADINITA CU PROGRAM NORMAL NR 3 ORASUL VALENII DE MUNTE,VĂLENII DE MUNTE,DR. ISTRATE,
2843639,2961100023,,636639,131336,131345,2961100023,PRAHOVA,,,4,"""ȘCOALA GIMNAZIALĂ NR. 2"," ORAȘUL COMARNIC""",SCOALA GIMNAZIALA NR 2 ORASUL COMARNIC,COMARNIC,SOLDAT EROU NICOARĂ STELIAN,
,2962101015,2961102536,638388,133722,133777,2962101015,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ", SAT VALEA CUCULUI," COMUNA IORDĂCHEANU""",SCOALA GIMNAZIALA SAT VALEA CUCULUI COMUNA IORDACHEANU,VALEA CUCULUI,PRINCIPALĂ
,2962100534,2961107116,637657,132752,132789,2962100534,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ", SAT PAREPA-RUȘANI," COMUNA COLCEAG""",SCOALA GIMNAZIALA SAT PAREPA RUSANI COMUNA COLCEAG,PAREPA-RUŞANI,PRINCIPALĂ
29011962,2961101467,,637308,132315,132324,2961101467,PRAHOVA,,,301,"""ȘCOALA GIMNAZIALĂ """"IOAN DUHOVNICUL"""""," COMUNA BĂNEȘTI""",SCOALA GIMNAZIALA IOAN DUHOVNICUL COMUNA BANESTI,BĂNEŞTI,DIN JOS,
,2962104633,2961100326,638120,133429,133492,2962104633,PRAHOVA,,,16,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT UNGURENI," COMUNA GHERGHIȚA""",GRADINITA CU PROGRAM NORMAL SAT UNGURENI COMUNA GHERGHITA,UNGURENI,PRINCIPALĂ
29026696,2961100317,,635996,130614,130623,2961100317,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ"," COMUNA BERCENI""",SCOALA GIMNAZIALA COMUNA BERCENI,BERCENI,PROF.VOICU ION,
,2962103944,2961101996,642626,134559,134568,2962103944,PRAHOVA,,,20,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA POIENARII BURCHII""",GRADINITA CU PROGRAM NORMAL COMUNA POIENARII BURCHII,POIENARII BURCHII,GENERAL ALEXANDRU ANGELESCU,
,2962103288,2961100344,641725,132459,132468,2962103288,PRAHOVA,,,356,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA CĂLUGĂRENI""",GRADINITA CU PROGRAM NORMAL COMUNA CALUGARENI,CĂLUGĂRENI,PRINCIPALĂ,
,2962106124,2961100032,963604,135896,135903,2962106124,PRAHOVA,,,106F,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA TOMȘANI""",GRADINITA CU PROGRAM NORMAL COMUNA TOMSANI,TOMŞANI,PRINCIPALĂ,
29032710,2961102251,,1104279,131988,131997,2961102251,PRAHOVA,,,1025,"""ȘCOALA GIMNAZIALĂ """"GHEORGHE COSTESCU"""""," COMUNA ALUNIȘ""",SCOALA GIMNAZIALA GHEORGHE COSTESCU COMUNA ALUNIS,ALUNIŞ,ALUNIS,
,2962100855,2961101508,636512,131256,131265,2962100855,PRAHOVA,,,19,"""ȘCOALA GIMNAZIALĂ NR. 3"," MUNICIPIUL CÂMPINA""",SCOALA GIMNAZIALA NR 3 MUNICIPIUL CAMPINA,CÂMPINA,VOILA,
,2962100706,2961107387,640642,130712,130767,2962100706,PRAHOVA,,,91,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT POPEȘTI," COMUNA BRAZI""",GRADINITA CU PROGRAM NORMAL SAT POPESTI COMUNA BRAZI,POPEŞTI,CIREȘILOR
,2962101033,2961102192,967973,134014,134041,2962101033,PRAHOVA,,,92,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT IAZU," COMUNA MĂGURELE""",GRADINITA CU PROGRAM NORMAL SAT IAZU COMUNA MAGURELE,IAZU,IAZU
,2962105489,2961102997,640733,130892,130927,2962105489,PRAHOVA,,,356,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA TÎRGȘORU VECHI""",GRADINITA CU PROGRAM NORMAL COMUNA TIRGSORU VECHI,TÂRGŞORU VECHI,PRINCIPALĂ,
,2962103555,2961102111,643149,135789,135832,2962103555,PRAHOVA,,,99,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT MELICEȘTI," COMUNA TELEGA""",GRADINITA CU PROGRAM NORMAL SAT MELICESTI COMUNA TELEGA,MELICEŞTI,MELICEȘTI
,2962105738,2961102468,642793,134942,134997,2962105738,PRAHOVA,,,782,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT PIETROȘANI," COMUNA PUCHENII MARI""",GRADINITA CU PROGRAM NORMAL SAT PIETROSANI COMUNA PUCHENII MARI,PIETROŞANI,PIETROȘANI
,2962104624,2961100326,642236,133429,133438,2962104624,PRAHOVA,,,125A,"""GRĂDINIȚA CU PROGRAM NORMAL"," COMUNA GHERGHIȚA""",GRADINITA CU PROGRAM NORMAL COMUNA GHERGHITA,GHERGHIŢA,PRINCIPALĂ,
,2962100923,2961107351,641983,132896,132930,2962100923,PRAHOVA,,,21,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT DRAJNA DE JOS," COMUNA DRAJNA""",GRADINITA CU PROGRAM NORMAL SAT DRAJNA DE JOS COMUNA DRAJNA,DRAJNA DE JOS,RADU ȘERBAN VOEVOD
,2962106074,2961100181,639239,135020,135084,2962106074,PRAHOVA,,,98,"""ȘCOALA PRIMARĂ", SAT MĂLĂIEȘTI," COMUNA RÎFOV""",SCOALA PRIMARA SAT MALAIESTI COMUNA RIFOV,MĂLĂIEŞTI,PRINCIPALĂ
,2962106617,2961100118,638871,134443,134470,2962106617,PRAHOVA,,,77,"""ȘCOALA GIMNAZIALĂ", SAT MEHEDINȚA," COMUNA PODENII NOI""",SCOALA GIMNAZIALA SAT MEHEDINTA COMUNA PODENII NOI,MEHEDINŢA,PRINCIPALĂ
2843639,2961102744,,635362,131336,131345,2961102744,PRAHOVA,,,30,"""LICEUL """"SIMION STOLNICU"""""," ORAȘUL COMARNIC""",LICEUL SIMION STOLNICU ORASUL COMARNIC,COMARNIC,REPUBLICII,
,2962100516,2961107116,637645,132752,132770,2962100516,PRAHOVA,,,2,"""ȘCOALA GIMNAZIALĂ", SAT INOTEȘTI," COMUNA COLCEAG""",SCOALA GIMNAZIALA SAT INOTESTI COMUNA COLCEAG,INOTEŞTI,PRINCIPALĂ
2845192,2961101517,,635374,131407,131416,2961101517,PRAHOVA,,,111-113,"""LICEUL TEORETIC """"GRIGORE TOCILESCU"""""," ORAȘUL MIZIL""",LICEUL TEORETIC GRIGORE TOCILESCU ORASUL MIZIL,MIZIL,NICOLAE BĂLCESCU,
,2962105697,2961107306,641775,132574,132583,2962105697,PRAHOVA,,,1,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 1"," COMUNA CERAȘU""",GRADINITA CU PROGRAM NORMAL NR 1 COMUNA CERASU,CERAŞU,PRINCIPALĂ,
,2962105887,2961107039,967870,133161,133189,2962105887,PRAHOVA,,,875,"""GRĂDINIȚA CU PROGRAM NORMAL NR. 2", SAT DIȚEȘTI," COMUNA FILIPEȘTII DE PĂDURE""",GRADINITA CU PROGRAM NORMAL NR 2 SAT DITESTI COMUNA FILIPESTII DE PADURE,DIŢEŞTI,LUMINII
29017132,2961100014,,638780,134336,134345,2961100014,PRAHOVA,,,1,"""ȘCOALA GIMNAZIALĂ """"ANDREI NICOLESCU-PĂCUREȚI"""""," COMUNA PĂCUREȚI""",SCOALA GIMNAZIALA ANDREI NICOLESCU PACURETI COMUNA PACURETI,PĂCUREŢI,PRINCIPALĂ,
,2962103962,2961101996,642638,134559,134611,2962103962,PRAHOVA,,,81A,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT POIENARII RALI," COMUNA POIENARII BURCHII""",GRADINITA CU PROGRAM NORMAL SAT POIENARII RALI COMUNA POIENARII BURCHII,POIENARII RALI,EUFROSINA C. ANDREESCU
,2962103347,2961102685,637231,132164,132191,2962103347,PRAHOVA,,,220,"""ȘCOALA GIMNAZIALĂ", SAT CONDURATU," COMUNA BABA ANA""",SCOALA GIMNAZIALA SAT CONDURATU COMUNA BABA ANA,CONDURATU,PRINCIPALĂ
2845575,2961102278,,121816,130534,130543,2961102278,PRAHOVA,,,144G,"""LICEUL TEHNOLOGIC DE TRANSPORTURI"," MUNICIPIUL PLOIEȘTI""",LICEUL TEHNOLOGIC DE TRANSPORTURI MUNICIPIUL PLOIESTI,PLOIEŞTI,Văleni,
29055349,2961100154,,636897,131817,131826,2961100154,PRAHOVA,,,3,"""ȘCOALA GIMNAZIALĂ """"ING. GHEORGHE PĂNCULESCU"""""," ORAȘUL VĂLENII DE MUNTE""",SCOALA GIMNAZIALA ING GHEORGHE PANCULESCU ORASUL VALENII DE MUNTE,VĂLENII DE MUNTE,ALUNILOR,
,2962106445,2961100172,639007,134648,134728,2962106445,PRAHOVA,,,1A,"""ȘCOALA GIMNAZIALĂ", SAT VALEA PLOPULUI," COMUNA POSEȘTI""",SCOALA GIMNAZIALA SAT VALEA PLOPULUI COMUNA POSESTI,VALEA PLOPULUI,PRINCIPALĂ
,2962105643,2961100136,641402,131835,131862,2962105643,PRAHOVA,,,85,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT FĂGETU," COMUNA GURA VITIOAREI""",GRADINITA CU PROGRAM NORMAL SAT FAGETU COMUNA GURA VITIOAREI,FĂGETU,PRINCIPALĂ
,2962106911,2961107428,996651,135547,135609,2962106911,PRAHOVA,,,25,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT VISTIERU," COMUNA ȘOTRILE""",GRADINITA CU PROGRAM NORMAL SAT VISTIERU COMUNA SOTRILE,VISTIERU,PRINCIPALĂ
,2962100724,2961107387,640630,130712,130758,2962100724,PRAHOVA,,,52B,"""GRĂDINIȚA CU PROGRAM NORMAL", SAT NEGOIEȘTI," COMUNA BRAZI""",GRADINITA CU PROGRAM NORMAL SAT NEGOIESTI COMUNA BRAZI,NEGOIEŞTI,BUCEGI
