COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,3362107005,3361103711,,146995,147018,3362107005,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL GROPENI,GRADINITA CU PROGRAM NORMAL GROPENI,GROPENI,,
,3362107656,3361102669,,149370,149405,3362107656,SUCEAVA,,,,"""GRADINITA CU PROGRAM NORMAL """"KRYSTINA BOCHENEK"""" POIANA MICULUI""",GRADINITA CU PROGRAM NORMAL KRYSTINA BOCHENEK POIANA MICULUI,POIANA MICULUI,,
18260500,3361100925,,,150258,150276,3361100925,SUCEAVA,,,,SCOALA GIMNAZIALA GAINESTI,SCOALA GIMNAZIALA GAINESTI,GĂINEŞTI,,
,3362102253,3361100016,,150356,150365,3362102253,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL STULPICANI,GRADINITA CU PROGRAM NORMAL STULPICANI,STULPICANI,,
,3362106013,3361108101,,147633,147651,3362106013,SUCEAVA,,,,SCOALA PRIMARA CODRU,SCOALA PRIMARA CODRU,CODRU,,
18260518,3361103697,,688008,148006,148060,3361103697,SUCEAVA,,,,"""SCOALA GIMNAZIALA """"PETRU RARES"""" PROBOTA""",SCOALA GIMNAZIALA PETRU RARES PROBOTA,PROBOTA,,
,3362101501,3361103132,,148514,148550,3362101501,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL MANOLEA,GRADINITA CU PROGRAM NORMAL MANOLEA,MANOLEA,,
,3362104703,3361103046,,150178,150187,3362104703,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL SADOVA,GRADINITA CU PROGRAM NORMAL SADOVA,SADOVA,,
18252515,3361103815,,690881,151095,151102,3361103815,SUCEAVA,,,60,SCOALA GIMNAZIALA NR. 1 VICOVU DE SUS,SCOALA GIMNAZIALA NR 1 VICOVU DE SUS,VICOVU DE SUS,CALEA CERNAUTI,
,3362100622,3361104219,,150935,150962,3362100622,SUCEAVA,,,,SCOALA PRIMARA PRISACA DORNEI,SCOALA PRIMARA PRISACA DORNEI,PRISACA DORNEI,,
,3362103729,3361103833,682872,146263,146272,3362103729,SUCEAVA,,,3,"""GRADINITA CU PROGRAM NORMAL """"MARIA MONTESSORI"""" SUCEAVA""",GRADINITA CU PROGRAM NORMAL MARIA MONTESSORI SUCEAVA,SUCEAVA,TUDOR VLADIMIRESCU,
,3362107059,3361103408,,146744,146753,3362107059,SUCEAVA,,,44,"""GRADINITA CU PROGRAM NORMAL """"LICURICII"""" VATRA DORNEI""",GRADINITA CU PROGRAM NORMAL LICURICII VATRA DORNEI,VATRA DORNEI,REPUBLICII,
,3362101989,3361100016,,150356,150392,3362101989,SUCEAVA,,,,GRADINITA CU PROGRAM NORMAL SLATIOARA,GRADINITA CU PROGRAM NORMAL SLATIOARA,SLĂTIOARA,,
4440888,3361103842,,1182403,146539,146548,3361103842,SUCEAVA,,,10,"""COLEGIUL TEHNIC """"MIHAI BACESCU"""" FALTICENI""",COLEGIUL TEHNIC MIHAI BACESCU FALTICENI,FĂLTICENI,NICOLAE BELDICEANU,
