COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,1462102053,1461100051,460016,64719,64728,1462102053,COVASNA,,,141,"""Grădinița cu Program Normal """"Napocska"""" Poian""",GRADINITA CU PROGRAM NORMAL NAPOCSKA POIAN,POIAN,Principală,
,1462101649,1461100191,459445,64041,64050,1462101649,COVASNA,,,171,Grădinița cu Program Normal Brăduț,GRADINITA CU PROGRAM NORMAL BRADUT,BRĂDUŢ,Școlii,
,1462102175,1461100856,460195,64906,64915,1462102175,COVASNA,,,154,Grădinița cu Program Normal Valea Crișului,GRADINITA CU PROGRAM NORMAL VALEA CRISULUI,VALEA CRIŞULUI,Școlii,
,1462102908,1461100648,459378,63893,63928,1462102908,COVASNA,,,145,Grădinița cu Program Normal Zălan,GRADINITA CU PROGRAM NORMAL ZALAN,ZĂLAN,Principală,
,1462102424,1461100752,461840,65048,65057,1462102424,COVASNA,,,910,"""Școala Primară """"Deák Béla"""" Zăbala""",SCOALA PRIMARA DEAK BÉLA ZABALA,ZĂBALA,Principală,
,1462103072,1461100589,459328,63802,63848,1462103072,COVASNA,,,50,Grădinița cu Program Normal Herculian,GRADINITA CU PROGRAM NORMAL HERCULIAN,HERCULIAN,Principală,
,1462101364,1461100277,459536,64130,64167,1462101364,COVASNA,,,58,Grădinița cu Program Normal Imeni,GRADINITA CU PROGRAM NORMAL IMENI,IMENI,Principală,
,1462103298,1461100526,1256204,64318,64336,1462103298,COVASNA,,,739,Grădinița cu Program Normal Harale,GRADINITA CU PROGRAM NORMAL HARALE,HARALE,Principală,
13650714,1461100865,,461644,64826,64835,1461100865,COVASNA,,,350,"""Școala Gimnazială """"Apor István"""" Sânzieni""",SCOALA GIMNAZIALA APOR ISTVAN SANZIENI,SÂNZIENI,Principală,
16410813,1461100318,,461319,65105,64498,1461100318,COVASNA,,,137,"""Școala Gimnazială """"Kelemen Didák"""" Mereni""",SCOALA GIMNAZIALA KELEMEN DIDAK MERENI,MERENI,Principală,
