COD FISCAL,COD SIIIR,COD SIIIR SUP,COD SIRUES,SIRUTA LOC SUP,SIRUTA LOCALITATE,cod,judet,lat,lon,nr,nume,nume_ascii,oras,str,wikidata
,462106946,461108012,,26289,26305,462106946,BACĂU,,,,"""SCOALA GIMNAZIALA """"ION CREANGA"""" BOLATAU""",SCOALA GIMNAZIALA ION CREANGA BOLATAU,BOLĂTĂU,,
,462100465,461108075,,20563,20572,462100465,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 11 ONESTI,GRADINITA CU PROGRAM NORMAL NR 11 ONESTI,ONEŞTI,V.BABES NR 8,
23651032,461107626,,1165077,20297,20304,461107626,BACĂU,,,,"""SCOALA GIMNAZIALA """"ALECU RUSSO"""" BACAU""",SCOALA GIMNAZIALA ALECU RUSSO BACAU,BACĂU,ALECU RUSSO NR 5,
,462105149,461104641,,23289,23341,462105149,BACĂU,,,,SCOALA PRIMARA SCARIGA,SCOALA PRIMARA SCARIGA,SCĂRIGA,,
,462104813,461107965,,23644,23699,462104813,BACĂU,,,,GRADINITA CU PROGRAM NORMAL POIANA,GRADINITA CU PROGRAM NORMAL POIANA,POIANA,,
,462103848,461107576,,24524,24597,462103848,BACĂU,,,,GRADINITA CU PROGRAM NORMAL LEHANCEA,GRADINITA CU PROGRAM NORMAL LEHANCEA,LEHANCEA,,
,462101733,461105981,,21454,21490,462101733,BACĂU,,,,SCOALA GIMNAZIALA CARACLAU,SCOALA GIMNAZIALA CARACLAU,CARACLĂU,,
,462105859,461107902,,20297,20304,462105859,BACĂU,,,6,"""GRADINITA CU PROGRAM NORMAL """"SPIRU HARET"""" BACAU""",GRADINITA CU PROGRAM NORMAL SPIRU HARET BACAU,BACĂU,Trotuş,
,462104754,461107273,,25521,25594,462104754,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NR 1 SLOBOZIA,GRADINITA CU PROGRAM NORMAL NR 1 SLOBOZIA,SLOBOZIA,,
,462103468,461108292,,21338,21365,462103468,BACĂU,,,,SCOALA GIMNAZIALA ENACHESTI,SCOALA GIMNAZIALA ENACHESTI,ENĂCHEŞTI,,
,462106177,461108315,,25932,25987,462106177,BACĂU,,,,GRADINITA CU PROGRAM NORMAL BOTESTI,GRADINITA CU PROGRAM NORMAL BOTESTI,BOTEŞTI,,
29138053,461107368,,345371,22166,22175,461107368,BACĂU,,,,SCOALA GIMNAZIALA NR 2 DARMANESTI,SCOALA GIMNAZIALA NR 2 DARMANESTI,DĂRMĂNEŞTI,CHIMIEI NR 62,
23295067,461104623,,348024,26320,23779,461104623,BACĂU,,,,SCOALA GIMNAZIALA NR 1 SARATA,SCOALA GIMNAZIALA NR 1 SARATA,SĂRATA,,
,462101285,461105018,,21098,21114,462101285,BACĂU,,,,GRADINITA CU PROGRAM NORMAL LEONTINESTI,GRADINITA CU PROGRAM NORMAL LEONTINESTI,LEONTINEŞTI,,
,462104157,461107775,,21597,21640,462104157,BACĂU,,,,SCOALA PRIMARA CUCHINIS,SCOALA PRIMARA CUCHINIS,CUCHINIŞ,,
,462106887,461106566,,23948,23966,462106887,BACĂU,,,,SCOALA GIMNAZIALA NR 1 SCURTA,SCOALA GIMNAZIALA NR 1 SCURTA,SCURTA,,
,462104867,461107228,,22166,22175,462104867,BACĂU,,,,SCOALA GIMNAZIALA NR 1 DARMANESTI,SCOALA GIMNAZIALA NR 1 DARMANESTI,DĂRMĂNEŞTI,VALEA UZULUI NR 319,
,462105289,461107499,,20297,20304,462105289,BACĂU,,,1,GRADINITA CU PROGRAM NORMAL NR 9 BACAU,GRADINITA CU PROGRAM NORMAL NR 9 BACAU,BACĂU,Frunzei,
,462102707,461107246,,24276,24301,462102707,BACĂU,,,,GRADINITA CU PROGRAM NORMAL NICORESTI,GRADINITA CU PROGRAM NORMAL NICORESTI,NICOREŞTI,,
,462102259,461107332,,20821,20830,462102259,BACĂU,,,,SCOALA PRIMARA NR 6 COMANESTI,SCOALA PRIMARA NR 6 COMANESTI,COMĂNEŞTI,CIRESOAIA NR 66;,
